Holding period,1 Month,3 Month,6 Month,1 Year,2 Years,3 Years,5 Years,7 Years,10 Years,20 Years,30 Years
Jan-86,,0.00615715018808527,0.00612916600219271,0.0058703606638508266,0.006965875753881301,0.006746030801224823,0.00924206951082751,0.01164154654972882,0.012208887413155178,0.02222637545636652,0.02188967115967455
Feb-86,,0.006099606143663561,0.006516732126202518,0.007485128046468725,0.00975063238328766,0.014920212219599271,0.020720784154831362,0.030638752482250675,0.03977490778861936,0.05457834537559192,0.056608711089626285
Mar-86,,0.006938937835123449,0.008567754048555143,0.011404991215313798,0.02002304608177785,0.02742994955875444,0.04262175914816191,0.05529924093308325,0.07002714707262658,0.10472210328862142,0.11750604722478886
Apr-86,,0.006482399706067232,0.007887503255106676,0.011029726642294957,0.015040711881021407,0.017537848522729993,0.023006089227241455,0.033834195500315856,0.0399423644678929,0.06725605186336336,0.07496651468774806
May-86,,0.005053089088347562,0.004854855385401535,0.003528638732485767,-0.0009417584934282575,-0.004886898594873901,-0.013148753033425886,-0.019976890735600827,-0.02198016777890377,-0.02481240880303448,-0.009229575258957401
Jun-86,,0.005160761883882037,0.005027603033735506,0.004841847628126894,0.003954221557521009,0.0024457053369471016,0.0014238951351748241,0.0010977534896989827,0.00028918074858741427,0.018641154681297456,0.0003769462232909859
Jul-86,,0.005986970196972141,0.007250018852122508,0.009644954980765563,0.015018831577684022,0.020493143986745954,0.03011166098988305,0.03492045264958765,0.041353157431832877,0.0480957655004044,0.04270094548435566
Aug-86,,0.0055070790448703555,0.006439481683526038,0.008215541715757668,0.011605651514319026,0.015406403818423842,0.016596681509390754,0.0173728739495822,0.015197970847788289,0.007117982600027384,-0.0011772057499979116
Sep-86,,0.005298433448748918,0.005718864463581053,0.006350524686266956,0.004919357489350018,0.002010954447192903,0.0007367895038341565,-0.00862916068359465,-0.013412716603808827,-0.022521956273512167,-0.027886865279161843
Oct-86,,0.004507464613343837,0.005007485417996005,0.005248752468512086,0.0065374215052935725,0.0070862037674119804,0.009472364015654655,0.00821333035322569,0.007594403512564574,0.0012141201063717855,-0.002955824165692178
Nov-86,,0.004138718327616031,0.003916786427076824,0.004062382548899457,0.005233333333333423,0.008086781573108714,0.008578905272784043,0.014665609581721917,0.018766856127568454,0.025947999623939566,0.027723001640607814
Dec-86,,0.004288890766493747,0.004131709709448206,0.004217380368294332,0.00541131885731172,0.006169748198342484,0.009353836204095023,0.011856396317902584,0.01588384768234996,0.02078508973371651,0.024284446665687742
Jan-87,,0.004896965742875903,0.005263399544403136,0.005684094961445174,0.005937271002284694,0.005882779079166678,0.006799429578031813,0.008520288631279849,0.008036877688799127,,0.0037440111805469023
Feb-87,,0.004371978627619066,0.004075670120814001,0.0032337640610058394,0.0021704485595159806,0.0014178239148032734,-0.0006489841202980129,-0.0017915869404353524,-0.005976567824184986,,-0.011562416666171749
Mar-87,,0.004758960396051171,0.004736600258098411,0.0043513884838592976,0.004977977889794261,0.004943656170060873,0.005658333333333321,0.0058833333333332405,0.006041666666666723,,0.005103098233958825
Apr-87,,0.0047265809416179305,0.0035462357871272054,0.000907103613991822,-0.005237306114012963,-0.013639497917317334,-0.025874067933578937,-0.03464501282694321,-0.04594727040380686,,-0.07100121636593382
May-87,,0.0048009533460591225,0.004510504806428672,0.0010508397927344593,-0.00709747661941762,-0.011788271493058167,-0.021116852859892177,-0.02646529459397451,-0.032138852984359034,,-0.048872491904911275
Jun-87,,0.004874999999999963,0.005575179885917825,0.007582045904109602,0.009798246577024772,0.01181056614026832,0.01647878342510256,0.0174350078212977,0.02111987690752226,,0.02983023905482929
Jul-87,,0.004825958126062124,0.006165830696560182,0.006716753357483007,0.00859122909720944,0.008570176525430018,0.007083241868216739,0.00689166666666674,0.0036870174634067165,,-0.00031513893141332794
Aug-87,,0.004328494481389056,0.0033824175539087786,0.002511212197655599,0.0007754374575710266,-0.0009596767840920339,-0.005628394712175799,-0.009539458517972554,-0.013224273659806052,,-0.026924523970271008
Sep-87,,0.00455565064046537,0.003243489819692469,0.00029547180616074087,-0.0037966276418491818,-0.00949559085516738,-0.017304712094632912,-0.026509978843063053,-0.03464072314869149,,-0.05325348031056576
Oct-87,,0.005957370824412944,0.00562317270292767,0.007087402042561752,0.0059078340410851915,0.005204150210956104,0.0019954349331390286,0.002208459836533505,0.0015223626151654734,,0.006036041602942577
Nov-87,,0.006043617639617471,0.008051630773089569,0.011827440929802258,0.01943251858643924,0.026722488983867088,0.0365179409383789,0.04261170198627462,0.05089410918194348,,0.07637921604010489
Dec-87,,0.004793932024010239,0.004688927287232136,0.003968473649980098,0.0034373075598079783,0.0030869298143660906,0.00300207899936189,0.0006159538695245104,-0.00103134684072681,,-0.00988857481290506
Jan-88,,0.004901302980302669,0.00605208484390829,0.007546804731165313,0.010580198836892984,0.013435095943740372,0.017794294850008496,0.024870410313491798,0.028493040125121993,,0.03796635271493054
Feb-88,,0.005261590653420356,0.0068846742395849425,0.008888588955912047,0.014284245143475038,0.01920859923484297,0.02575150184032271,0.031128356080156516,0.038025534758720614,,0.05079549417175211
Mar-88,,0.004817623199515175,0.005296559731191808,0.00492090812570356,0.004399786036534792,0.0030579131488257527,0.0016048305764539972,-0.0021598457448384067,-0.003796912026195143,,-0.014299547042252003
Apr-88,,0.004548596421929174,0.0038552064554531196,0.0029723489479165366,0.000448534785431276,-0.0022085863783444237,-0.0078083274709647155,-0.010158064660771626,-0.01594554795360481,,-0.02595785222146485
May-88,,0.004462934464926072,0.0038413665305692124,0.002445576568329111,-0.0008289790305943123,-0.003915854083958892,-0.00855555280971576,-0.01171528746073991,-0.01658003786532103,,-0.02083774283316997
Jun-88,,0.005032574184955951,0.005136184775449415,0.005383432661973719,0.006143383815403025,0.007376138359983964,0.010707155315944794,0.013021946697659548,0.018612047412138732,,0.031411977650624534
Jul-88,,0.005077569760656875,0.004617054121640374,0.003982980442855277,0.002343376645266959,0.0012653335078864902,0.0003837069971894813,0.0007101482262066305,-0.001601383482780272,,-0.006760493776461596
Aug-88,,0.005222136694561508,0.004354802993941753,0.0028200542642116133,0.0008365643630909858,-0.001300037966296519,-0.0037295473975761384,-0.0036764486379674555,-0.005246491510928264,,-0.010430999905276739
Sep-88,,0.005790602317100824,0.00637098740445774,0.007501714247135416,0.010142456736607519,0.012374860896277262,0.017282954260725125,0.02083841134901321,0.025848398018499807,,0.034438445944752205
Oct-88,,0.006038254842805735,0.006194968937827117,0.006568344907886825,0.008961724395381676,0.01069610857338743,0.014352507531324887,0.01660432307479809,0.01923031610657655,,0.025255394319447344
Nov-88,,0.0056352697782509065,0.00497767942870353,0.0035598941509531468,0.0014171372295705975,-0.000304054816082866,-0.00389449107260309,-0.0029287589877873277,-0.003036584455308078,,-0.005974980326666546
Dec-88,,0.006172711931259789,0.005313837232111318,0.0026731504159509534,-1.3286304600734766e-05,-0.002529175235863157,-0.004360523415280593,-0.004702337908085719,-0.002192615771266948,,0.008547067748518655
Jan-89,,0.006617998988455387,0.006649335164624404,0.006974991268005715,0.00602551694269815,0.005334289313571716,0.005241287346313017,0.007103883971883995,0.008880677722449715,,0.01581052529185123
Feb-89,,0.006679961815645674,0.006574816798498695,0.00582173240017414,0.004385885142950352,0.004662507213448519,0.002971098400518013,0.003089708175854744,0.0024366292754030017,,-0.0008015419881487462
Mar-89,,0.0068813783753916,0.00618338265047913,0.004962351446730073,0.0025012637578893937,0.0005396041500307369,-0.001529061412385957,-0.0023040671034545435,-0.004463136517520949,,-0.008746342369695737
Apr-89,,0.007908007652421833,0.00870473805057248,0.009779595399558305,0.012014396416719864,0.013259005387318057,0.016063427316893586,0.017412183552721894,0.019356377857798757,,0.02204166933503804
May-89,,0.007823001447976985,0.008682544608483278,0.011073820907548493,0.01529150011172642,0.018404340627662608,0.023007615241275703,0.02601266644989364,0.028479467078113885,,0.028467312217193452
Jun-89,,0.007785941496625259,0.009551741852902307,0.012152587445833474,0.0181108158858867,0.022985281639808397,0.03204984522740317,0.036935065692250024,0.04610005125635874,,0.0690776493084937
Jul-89,,0.007479377524100439,0.00847046329236778,0.011806789980155719,0.017324250216146586,0.0208163231645635,0.025385649456925785,0.026329649624247997,0.02445470602379629,,0.028207704864763095
Aug-89,,0.006759213217284676,0.0060323703736779866,0.004063024927394299,0.0009419758758002494,-0.001128007540644238,-0.0038522403680264494,-0.002249607511961793,0.0006306738215631214,,0.0022625854066695705
Sep-89,,0.007068094633927879,0.006848499455643697,0.006470281110123821,0.004348290921349474,0.0034655360690263315,0.003554922450066611,0.0005242168234438349,0.0013970254673258964,,0.003423026393444051
Oct-89,,0.006853649154883401,0.007322459022775618,0.008844820625471206,0.012135812882455577,0.013016454988096227,0.014814360408408334,0.01731652043800036,0.0189836020149734,,0.02374759493194789
Nov-89,,0.006518378371534128,0.007254662542331314,0.008569270124359374,0.009797947721216893,0.012325087091958675,0.01307172152186431,0.015630693508469795,0.016190167385049303,,0.01807835120857315
Dec-89,,0.006714117937088426,0.006896825576335086,0.006909451141269285,0.0068498518699533495,0.007269697990909707,0.0089231667318459,0.007075997374409004,0.00859999793042232,,0.0065833333333333854
Jan-90,,0.006534185002142312,0.0059053097922023845,0.004697883803494118,0.001079774055154692,-0.002708609048773125,-0.008298423256912435,-0.011658947852571266,-0.01824100984215926,,-0.033130302501081066
Feb-90,,0.0064209772942618315,0.005990562028057145,0.0049534432915916415,0.00187656598565078,0.000169707030543087,-0.005110791446039653,-0.007595239866012959,-0.010370846119017285,,-0.01901182437048521
Mar-90,,0.0063908123469189615,0.006124348507772215,0.004681846487878838,0.0024707335268676633,0.0009176033309892251,-7.859166777934856e-05,-0.0016454364236210273,-0.0008445632910769607,,0.000645005330021986
Apr-90,,0.007019369010942134,0.006940146653829249,0.006525878099820748,0.0056340892278805565,0.0034043690553249295,0.0004932558775792018,-0.0009490212985069357,-0.005899513543516699,,-0.013941447147754249
May-90,,0.006748705243861508,0.007212953153040047,0.007692302695410325,0.008652437488806175,0.00959227995599865,0.008486853443398834,0.008872652129664704,0.009286220031593961,,0.010469797448377838
Jun-90,,0.006707472253132618,0.007387598543429741,0.00884000175519617,0.012240000678733542,0.014607940984186385,0.019553710635638266,0.020697263066062455,0.02582848511877378,,0.03651425210844783
Jul-90,,0.006853242151731553,0.007231045998626895,0.008138171475038813,0.010267551976861133,0.010564038079510008,0.01099286697422075,0.010193843606828068,0.007728686389192996,,0.0027341403826970367
Aug-90,,0.006850866175754922,0.00720352955819803,0.008006344624937434,0.008543679738903354,0.007902276719968349,0.0025887245531661662,-0.002177564170423585,-0.011254308772816968,,-0.03051140717130152
Sep-90,,0.006554642201229033,0.0067567342294925226,0.00665706664290866,0.00636801020634703,0.005577331255384621,0.004268006330410579,-0.00045245701041218833,-0.0018094344117387529,,-0.010102384192546054
Oct-90,,0.006658673992532282,0.007101392654242034,0.00829346810524445,0.010227859947717244,0.011998539424388666,0.014233827220263784,0.017594453240399544,0.018541170910798543,,0.02527807190496656
Nov-90,,0.006345667580299086,0.006839241272454499,0.008382847266096283,0.01147467906214894,0.015195728167398892,0.019335789701868444,0.023236946245183798,0.029189601956329803,,0.041783932919640776
Dec-90,,0.006628883728885038,0.007611554275318566,0.0083611237405119,0.011433535878278223,0.013410531505606116,0.018360776677134094,0.021555820265068082,0.027867182653183553,,0.0402730603444148
Jan-91,,0.006672903570672517,0.007678489804722188,0.009463775634068528,0.00926385049808287,0.008548518226807689,0.007650570891857722,0.008238473756923215,0.006060225124261631,,0.003560274739425884
Feb-91,,0.0058153688384621205,0.007063539524304163,0.00878018118018109,0.010537413013323338,0.013932363816418603,0.015737664472677215,0.019315373452021722,0.02306777830019069,,0.03394436789912181
Mar-91,,0.005149008444277792,0.0051178170286438895,0.004085228981555833,0.0016702583052632392,-0.0010739007143731882,-0.005843224566360772,-0.007690731446077681,-0.010943794145114039,,-0.02191050601103739
Apr-91,,0.005500098623841598,0.006058898751619246,0.006737663748477951,0.008565622217538316,0.00923047101851715,0.009295776525445776,0.010865012814560648,0.011480447974174801,,0.0157748126348094
May-91,,0.005185544936597841,0.005429668051932346,0.0061662040490484404,0.008799689297203317,0.00887670379955563,0.006416666666666737,0.005551100020310784,0.004678901598284657,,0.00022888281218547135
Jun-91,,0.004495416286162568,0.004283434968590516,0.003091264032676788,0.0024716185182929173,-0.0010361065557601412,-0.0031976456788606056,-0.005355434663542935,-0.007293122006612585,,-0.014747141240264217
Jul-91,,0.0047916666666667496,0.005219455718032284,0.005738643231562035,0.006506631690566644,0.006416502025200721,0.007819341669957902,0.00785006456096804,0.007567821507777017,,0.009226196643114859
Aug-91,,0.005200854174607361,0.006356057119157876,0.009924855513695485,0.014471871049823948,0.021263701663213563,0.02606341854011185,0.02843547816328651,0.03200565826420121,,0.04162501484714287
Sep-91,,0.004796200888174118,0.005301364585549084,0.006668332046528391,0.009812598844158638,0.013521943908056722,0.0180406186443971,0.02029319391415707,0.02374074705373408,,0.0283627886263369
Oct-91,,0.0048518940877269046,0.005461769457812959,0.006761347563497999,0.009975650215438003,0.012517289721459823,0.017056029141491624,0.018572567756807157,0.01465452009176782,,0.008900837588172728
Nov-91,,0.005021818088498886,0.006258767626597717,0.008339534652433311,0.011205898744591991,0.013916673051735495,0.01607263251686475,0.01629929656201967,0.013901780860294366,,0.007747333653967514
Dec-91,,0.004746679226534711,0.0062069348246585054,0.008608912152713533,0.01420319698483552,0.018512926174887312,0.023507163296259792,0.02610612372438248,0.029403571711974497,,0.03219101645565314
Jan-92,,0.003927556085213002,0.004572877399122044,0.005697960122322154,0.005456642231135067,0.004225116735728118,0.0030690373141146754,0.0050286204211829055,0.010141576837976007,,0.020538282323254275
Feb-92,,0.0031925311789877675,0.0030553510977153753,0.002212955467437938,-0.00037130438104093777,-0.00398534736202516,-0.008886841493676356,-0.008500099527498528,-0.01571208855264139,,-0.024642034979812988
Mar-92,,0.002979300835278531,0.002378591966604393,0.0005576058280103435,-0.004259158750022252,-0.0073404707641379074,-0.009705786899486424,-0.010289332146857566,-0.007676405586623969,,-0.0070616478803657845
Apr-92,,0.003943694069178605,0.00495859220413486,0.00679366391996461,0.01103863342118716,0.011756641074474494,0.01280003871091595,0.011970937580211949,0.010432303420787603,,0.007776351002317439
May-92,,0.00339755533005337,0.003824601608646061,0.004562521493415961,0.006431579517183428,0.00811902886052196,0.00936864735644094,0.010817210652184661,0.012481770643614887,,0.014629118808244135
Jun-92,,0.0030506160255556747,0.0031514626533470924,0.003669725513497868,0.007607718652162143,0.010421038282220518,0.014297465194835102,0.014567363302314229,0.015236357181979354,,0.012313568692170263
Jul-92,,0.0038998766610469637,0.005383628590733158,0.008569761682006849,0.016765066663962935,0.023206212940367177,0.0324132681170739,0.03559198005137176,0.03593710840620146,,0.034721841213468
Aug-92,,0.0028652619104527766,0.00310397658976469,0.004163012496859908,0.006733187214931213,0.009212654560049938,0.015058188398898054,0.018670505422095696,0.023692134860926473,,0.0315087159375913
Sep-92,,0.0030462482967159588,0.0038678801262879148,0.005491314635564182,0.00898128474573201,0.01205897841407877,0.014061059648526886,0.014061879795914445,0.017821128918441342,,0.012182012713200852
Oct-92,,0.002541022885165889,0.0021636346808482365,0.001575180998794723,-0.00022734687065073533,-0.0022540076403900766,-0.004858894921212276,-0.00560763306608858,-0.006884651705429956,,-0.01635146776387464
Nov-92,,0.0019799318221649376,0.0013367064857054967,-0.000644622761832303,-0.005675699540304446,-0.009517418280620027,-0.013811698951318507,-0.01358272807401173,-0.014406150387973882,,-0.0031120703636048352
Dec-92,,0.002543110433424145,0.0027436226442787426,0.002798725901079324,0.002184757516985547,0.0024116994918534918,0.003355169874409647,0.007060674019489843,0.012863487843572274,,0.026622098585362908
Jan-93,,0.0031046253429629633,0.0038359831598566707,0.004969987754781746,0.008985363865366747,0.011862501561376915,0.01562138428881199,0.016473082265181516,0.01787077472576537,,0.018247358759735155
Feb-93,,0.0026903530397577313,0.0030285765223134753,0.0039013012683914994,0.008951901664512096,0.013563397731776616,0.021917423196729846,0.027127759285462627,0.030339371459632503,,0.03699161046614097
Mar-93,,0.002458663911386605,0.002674407252704958,0.003362297431250383,0.006159542542517604,0.008693655170628034,0.014822956340295068,0.01677413710573905,0.02593654312827054,,0.04017357822724077
Apr-93,,0.0026403791036651025,0.002994815524887784,0.003581450648995288,0.005305709241041567,0.006380559978452327,0.006903417621102692,0.008686909884701333,0.005723668849244579,,0.0018876686304112322
May-93,,0.0022766637452316107,0.002098227674829589,0.001625629191804423,0.0006408838886771129,0.000873895275576908,0.0012721922749254766,0.0006975098536425861,-0.0001907256997411011,,-0.003085656713151974
Jun-93,,0.0023435624262417853,0.0021490909318910845,0.0011904576216470453,3.331413766183289e-05,0.0001519046789797418,0.003475823950656487,0.007550629891190486,0.010958738714937688,,0.019740786637230334
Jul-93,,0.002666154522131814,0.0028648272684965725,0.003576237498309265,0.005110076354053472,0.00648310368042071,0.009942256777946579,0.012075922592972521,0.016153750751849882,,0.028966725307595365
Aug-93,,0.002624660739972029,0.002798781144335294,0.003160110102248481,0.004670924407233823,0.005589519830304868,0.006826651644989301,0.012000419530125539,0.014595484861948727,,0.046951042887765526
Sep-93,,0.0027070110211200316,0.003069665274344713,0.003582913872130389,0.0060794323725965604,0.00880076722311185,0.017215849618601453,0.02004070558169202,0.029101680628891513,,0.049502861994976444
Oct-93,,0.00237635704011252,0.0023375733891002337,0.00253146329043874,0.0028422728110770734,0.003203074545863105,0.004810389352903233,0.0059664872309019845,0.0067543916121022285,,0.013347773643308303
Nov-93,,0.002426570593994759,0.0021088430559312865,0.0011265103300099888,-0.0020648457411743815,-0.005172647695545374,-0.011142570977378918,-0.018586989517832553,-0.02476576702917499,-0.029621574543413853,-0.03155072854840524
Dec-93,,0.002732474335785273,0.002882077442527997,0.002715206592042607,0.002555158595052065,0.0026687121504445077,0.0003510059850611036,0.0028337614529037047,0.0010307548215857665,0.0030827987495354314,-0.00020975792647859315
Jan-94,,0.002756831078452482,0.0031528318100579877,0.003634266480470494,0.004785492055344953,0.005406862514786948,0.006872708256488114,0.007418022217873466,0.006304077623439541,0.0064511531319986215,-0.00015381851285189985
Feb-94,,0.0020552964735323087,0.0015602329466273268,5.91942490291153e-06,-0.0025476699197962693,-0.005683096096470774,-0.008989179654207535,-0.011850784171784645,-0.011495714683381286,-0.01451165571469648,-0.02101507675002079
Mar-94,,0.002346780892447997,0.001345332015348255,-0.0007771701188934443,-0.005848208880502748,-0.011168346063493373,-0.01823511237247266,-0.02626377749351183,-0.03191263004444056,-0.04034919270843318,-0.047408969130572576
Apr-94,,0.0026789322559030992,0.0019179237101660807,-0.0008315330031092305,-0.0057044625252059555,-0.011076528211482639,-0.019116541722206115,-0.02308385256906298,-0.0292648121299518,-0.035505971207956954,-0.0379128012478932
May-94,,0.0023447675728967,0.0013399712766284377,-0.0003116102305518176,-0.0028763565532290425,-0.004196507150551088,-0.005285353322577513,-0.005689540616248934,-0.00890872279061583,-0.008149272165148158,-0.010692354025973683
Jun-94,,0.0035912021135169336,0.004277161138011021,0.004778425916188267,0.00568974566992142,0.007123046381673159,0.008954640104156475,0.011267380886978984,0.011609958565209189,0.009358006522369289,0.007372651768197569
Jul-94,,0.003196781396416659,0.0029962457366701223,0.002538856576696613,0.0013761949336372759,-0.00027546724351046326,-0.003046097632202094,-0.0055565156638319735,-0.008024596306066556,-0.009943106534212931,-0.015015756818214876
Aug-94,,0.003470440757816551,0.003595649783628918,0.003861221902191847,0.004217480231168302,0.004876314850573937,0.006992029553789525,0.009172584879234114,0.010276937051838742,0.01147371374838202,0.017001034064927367
Sep-94,,0.003611960856626517,0.0035822912936183116,0.002872140035537818,0.001417476524001815,0.0004568587444848671,-0.0024505317106194857,-0.005907711174287011,-0.009193096243037546,-0.018588317339801708,-0.019324719972929838
Oct-94,,0.0033847240752531427,0.0028230633747763356,0.0017252935370923872,-0.0006945070650288265,-0.003510251698110811,-0.007090797729129239,-0.009853745009131942,-0.012923233701680137,-0.014065639046853096,-0.0197222960019815
Nov-94,,0.0036770442693880856,0.003223317194320119,0.0013252585420528984,-0.0017917306323261828,-0.004450177893928653,-0.006721961445655067,-0.0068418872814751674,-0.008443235556082507,-0.00494792709397196,-0.00908988779508857
Dec-94,,0.0040347029952017,0.0028792938234445398,0.00021599911259140292,-0.0017551396700319355,-0.0007339120896959761,0.00402028233404339,0.008105579887196512,0.016855183702930043,0.0275952910409889,0.030766434850315605
Jan-95,,0.004571152789930588,0.005376206166060271,0.006735581294792459,0.007728733758684214,0.007710082362849535,0.007288079682104431,0.007027032731874883,0.008555414216136148,0.008638601569555204,0.008851570492331984
Feb-95,,0.004851290243750972,0.006234929702070735,0.00893733494906468,0.013309248774722393,0.01699029477722247,0.022310950767129745,0.025151321263208848,0.02792921466152154,0.030834529886941242,0.034702877757481154
Mar-95,,0.00499903709501992,0.005825637322320887,0.00795006485053773,0.01176410275339479,0.015409026689099603,0.01924560622613969,0.022353361764916757,0.02513000273669297,0.022765685794410295,0.025410465825118855
Apr-95,,0.005039445910871576,0.00562818703008916,0.006762375645483765,0.00937478641441758,0.011224441918566974,0.013692299007185271,0.016245159562024547,0.015864275993145105,0.01866309687748613,0.017029635938203835
May-95,,0.004850317782019609,0.005528447117594704,0.007598703467429635,0.012602648238574377,0.016342128806942968,0.024440420627498183,0.030543609192307253,0.03677377271775972,0.053061966964006446,0.05748522141806078
Jun-95,,0.005218561010645439,0.006038241733237415,0.008172758742537534,0.013202136846784063,0.017671687159771965,0.025555743083067295,0.030545552375316865,0.0392696883727357,0.05205442088010148,0.055268088968092766
Jul-95,,0.004781813543576874,0.004879151223707856,0.0051408121841445276,0.003692684317399886,0.0024534004744529714,0.0015794285664938457,-0.0032924349680050202,-0.0028872688287197024,-0.01081992315163638,-0.013756389076174602
Aug-95,,0.004691060879800313,0.004561486224089695,0.003249282064484049,0.0012450053738566336,-0.0006259931126363361,-0.004602428355072297,-0.006419109007423152,-0.009948792287709618,-0.013684785772214547,-0.012095139947881473
Sep-95,,0.004870863877989295,0.005155325407077971,0.005937542369792492,0.008025225955057502,0.010636510004053967,0.015289251460075537,0.020935338914371382,0.02665299918697861,0.03533518283561765,0.04616249827987673
Oct-95,,0.0045086293034641844,0.00453540263443486,0.0049478206438202665,0.006812460669695541,0.008087757818389996,0.010906175140003693,0.01406718882011937,0.01697403969464606,0.027792080827787835,0.029386582778052395
Nov-95,,0.00440240185145635,0.004836538757063025,0.006070483118337133,0.008701661350585699,0.010124611748248968,0.012085933641903246,0.01285116609165926,0.01319200602772197,0.01885288759122883,0.020100837068220745
Dec-95,,0.00497670994928634,0.0052423887850641115,0.005584986178910567,0.007445949310312949,0.00944034649309744,0.012402725388273028,0.016186494739498958,0.02142526552132651,0.029260064163864064,0.03268779086501383
Jan-96,,0.004637739649606676,0.005353956475470101,0.006371251280430146,0.008221635182291909,0.00957264407892211,0.011000182582320939,0.009804941748356555,0.009266343508786523,0.006243062221050533,0.006425020849600838
Feb-96,,0.004603196722631875,0.004926828676481199,0.005570027590695581,0.005702841054314733,0.0059394235270078255,0.003612630941042916,-0.0010454925985230457,-0.007224556357528833,-0.016299303939662058,-0.020562890292467273
Mar-96,,0.0039038896301013537,0.0033682777070767056,0.0005841080108477392,-0.0071008440120438054,-0.012932962521169045,-0.020338135411408387,-0.025868650951943795,-0.02874920663714209,-0.04259733013368905,-0.04152756864713425
Apr-96,,0.004266389370166435,0.0038524686050303014,0.0026861458972911034,-0.0006420651578190606,-0.003606895293277401,-0.008793628590695324,-0.010803600636213773,-0.012110248469100804,-0.01999922965445433,-0.018686309823983893
May-96,,0.004143349673978003,0.00414762406848368,0.0037353447937396034,0.0024699708890998373,0.0008866082704612754,-0.002226398738430113,-0.004447969418890918,-0.01101578406282333,-0.007920080158312248,-0.011911888260880188
Jun-96,,0.004160611508578382,0.0039132146185665295,0.003203498856165332,0.00152485544499803,-0.0005364653334772873,-0.003276843831695797,-0.00369829775811914,-0.006442407565669828,-0.00560061445356852,-0.010328252685605999
Jul-96,,0.004243686213076803,0.004306164375881494,0.004489645291307909,0.005783956571934867,0.006456548317289146,0.007643493741164464,0.009508679298939615,0.008600878626853437,0.014450561910590798,0.009610664731626972
Aug-96,,0.004596890994250424,0.005332095087368094,0.0064610528383293175,0.009508515407254947,0.011688705139015765,0.01594062714440292,0.018825537687403582,0.022240312916110616,0.02410864416243541,0.02992195989019586
Sep-96,,0.004243093194462588,0.004002828301324257,0.0033167214408142964,0.0014636449885772063,-6.945745833342176e-05,-0.003371352147774509,-0.006029162730665116,-0.00799312280751896,-0.015227858593964916,-0.017906432189193522
Oct-96,,0.004563319878162275,0.005070449253423259,0.0073275595325417164,0.010910955810889744,0.01404127978313996,0.019278985351823597,0.022705414466617446,0.027341063239352703,0.034972156818874334,0.03380657327446057
Nov-96,,0.004184741179001028,0.0046367566946832195,0.005772450534787366,0.00868742491487362,0.011949835045837576,0.017846085802410983,0.023189351182898665,0.029616631258745585,0.04098742499806951,0.0490436169053472
Dec-96,,0.004521429877780703,0.004513737049113065,0.004075491105016038,0.0033180235343108766,0.002470838370380646,0.0007785369693007471,-0.00047273442311446257,-0.0021257093081488154,-0.0021825782660245263,-0.003732929719111877
Jan-97,,0.003986993732069122,0.004081924859689501,0.003324228646652383,0.0007106813798904987,-0.0016570938642143096,-0.005781526336771536,-0.009699420661828273,-0.014910327850252925,-0.022359852363549648,-0.03003989451340605
Feb-97,,0.004357493431732529,0.004587738689079801,0.0053805900884051905,0.006974566566197993,0.008563227854667455,0.010712622792984572,0.013692238163216741,0.01708753309970934,0.020946849260422784,0.023696186791865692
Mar-97,,0.004054024156757041,0.003538089580231496,0.0022313744358695153,-0.0007821594722360325,-0.004157244016144257,-0.008934257069417417,-0.012793972473693738,-0.013993723179973716,-0.024082312654053806,-0.024545379875794526
Apr-97,,0.004367243679926691,0.004079169496118196,0.0031628350036132513,0.0010981592411063446,-0.0006950485938910234,-0.003624178476369311,-0.005871299179865064,-0.00862492781205948,-0.00986586302539072,-0.013984964031663494
May-97,,0.004580501626314071,0.004951128864222332,0.006047586035305086,0.008400404608094103,0.010489764264902002,0.013507358087654575,0.01665885490987873,0.018625824529150403,0.02515258850938129,0.02471457469080396
Jun-97,,0.004546409036825905,0.005381100369999725,0.006477501883851655,0.008622097885913504,0.010082983914587063,0.013386523549937968,0.016565604574378057,0.021496750650616292,0.025271823193591336,0.02746787513254323
Jul-97,,0.004028391642635798,0.004490673766363917,0.006064557243698365,0.008650383391081373,0.011535189004620472,0.01621377381405642,0.01982910950009753,0.025169781192043272,0.03658132223301891,0.039704714857347945
Aug-97,,0.004177586957915258,0.004157039313761102,0.004440305475547968,0.004015004637534236,0.003417740192461771,0.003425204893575451,0.0001813054313393181,-0.0006505674465191458,-0.004389505389650439,-0.0036796751051522136
Sep-97,,0.004727798088558721,0.004906792185640718,0.004986152604202987,0.006022739203651373,0.00716241366124426,0.007229457264966266,0.010242127647469568,0.011840159714021192,0.01546780595585151,0.01597514198105987
Oct-97,,0.004184168428039481,0.004416666666666735,0.005129447041056112,0.006869195785682125,0.008688452971263416,0.012671945322817013,0.01354296190288351,0.01846438872051004,0.02560338736929424,0.028110374099189928
Nov-97,,0.003979886476062067,0.0040913492050056455,0.004550000000000054,0.005883187273862944,0.006986626920827632,0.010434272175430914,0.013460470282112169,0.01617607778626451,0.02574406130330753,0.03533293536012527
Dec-97,,0.004367243679926691,0.004198769525085133,0.0039326086726454434,0.0045792117737752935,0.005330162093660107,0.006101816993955289,0.008854749712496446,0.01012063923975215,0.020074268261150552,0.021697993887878075
Jan-98,,0.004613281430304372,0.005436889483530827,0.007171199925599225,0.011242041465890251,0.014382255518206932,0.019738818429288596,0.02190837669332346,0.025231292509310554,0.027182832890354947,0.030388282604703276
